VARIABLES= iteration time_step energy_res mass_res x_mom_res y_mom_res z_mom_res nutt_res Cl Cd Cdv Cm
1	0.0000000e+00	5.1113352e+09	1.7429223e+04	4.1809634e+06	1.3153452e+06	4.2691556e+06	1.3854661e+00	1.7349388e+00	2.7880159e+00	1.8921634e+00	-4.4678271e-01
2	0.0000000e+00	5.0370680e+09	1.7168909e+04	3.7902777e+06	1.2469998e+06	3.9267939e+06	1.3624166e+00	1.6835229e+00	2.6873759e+00	1.8563197e+00	-4.3890571e-01
3	0.0000000e+00	4.7260542e+09	1.6083817e+04	3.7178926e+06	1.1553197e+06	3.6263479e+06	1.3181938e+00	1.6525282e+00	2.6443429e+00	1.7922796e+00	-4.2824206e-01
4	0.0000000e+00	4.2048363e+09	1.4276425e+04	3.5376313e+06	1.0143242e+06	3.2075710e+06	1.2681973e+00	1.6439109e+00	2.5934121e+00	1.7219870e+00	-4.2407989e-01
5	0.0000000e+00	3.5561498e+09	1.2038458e+04	3.2586966e+06	8.7519564e+05	2.7761611e+06	1.2150254e+00	1.6576660e+00	2.5371946e+00	1.6507413e+00	-4.2828939e-01
6	0.0000000e+00	2.8744199e+09	9.6965941e+03	2.8779606e+06	7.1331501e+05	2.2733648e+06	1.1597442e+00	1.6866908e+00	2.4707386e+00	1.5801168e+00	-4.4076034e-01
7	0.0000000e+00	2.2380372e+09	7.5315617e+03	2.4664770e+06	5.3814185e+05	1.7213100e+06	1.1029433e+00	1.6872752e+00	2.3915368e+00	1.5107981e+00	-4.4296019e-01
8	0.0000000e+00	1.6938031e+09	5.6709513e+03	2.1070288e+06	4.0675346e+05	1.2828166e+06	1.0454233e+00	1.6811874e+00	2.3145052e+00	1.4431567e+00	-4.4104052e-01
9	0.0000000e+00	1.2525356e+09	4.1612140e+03	1.8175912e+06	3.1910360e+05	1.0008033e+06	9.8791910e-01	1.6770356e+00	2.2425819e+00	1.3771629e+00	-4.3877720e-01
10	0.0000000e+00	9.0391049e+08	2.9861714e+03	1.5868799e+06	2.4834610e+05	7.6635144e+05	9.3135729e-01	1.6750456e+00	2.1738836e+00	1.3131773e+00	-4.3718948e-01
11	0.0000000e+00	6.4186091e+08	2.1149680e+03	1.4053840e+06	1.9098690e+05	5.7715806e+05	2.0297890e+01	1.6742230e+00	2.1069945e+00	1.2513455e+00	-4.3615369e-01
12	0.0000000e+00	4.5583064e+08	1.5036063e+03	1.2675845e+06	1.5055217e+05	4.3834977e+05	1.3199013e+01	1.6734063e+00	2.0411536e+00	1.1922513e+00	-4.3538291e-01
13	0.0000000e+00	3.3682615e+08	1.1122092e+03	1.1603908e+06	1.2166801e+05	3.3897253e+05	8.7372344e+00	1.6715551e+00	1.9748634e+00	1.1352276e+00	-4.3465321e-01
14	0.0000000e+00	2.7618927e+08	9.1069645e+02	1.0742392e+06	1.0075505e+05	2.6949016e+05	5.9161974e+00	1.6679584e+00	1.9078435e+00	1.0804598e+00	-4.3388876e-01
15	0.0000000e+00	2.5603212e+08	8.4100620e+02	1.0020463e+06	8.5142037e+04	2.2022942e+05	4.1564997e+00	1.6618159e+00	1.8395729e+00	1.0277302e+00	-4.3302893e-01
16	0.0000000e+00	2.5635396e+08	8.4004508e+02	9.3930399e+05	7.4077881e+04	1.8509359e+05	2.9028218e+00	1.6527401e+00	1.7706692e+00	9.7732148e-01	-4.3213971e-01
17	0.0000000e+00	2.6190838e+08	8.5733499e+02	8.8332799e+05	6.6517438e+04	1.5960505e+05	1.7017803e+00	1.6404244e+00	1.7014352e+00	9.2921772e-01	-4.3127187e-01
18	0.0000000e+00	2.6548817e+08	8.6915206e+02	8.3236867e+05	6.1374232e+04	1.4104543e+05	1.1506051e+00	1.6248660e+00	1.6321266e+00	8.8338127e-01	-4.3046664e-01
19	0.0000000e+00	2.6527897e+08	8.7050135e+02	7.8543479e+05	5.7634473e+04	1.2734775e+05	8.7848892e-01	1.6063382e+00	1.5629419e+00	8.3976049e-01	-4.2975057e-01
20	0.0000000e+00	2.6210910e+08	8.6381865e+02	7.4205905e+05	5.4696233e+04	1.1684919e+05	7.1480042e-01	1.5852560e+00	1.4939808e+00	7.9829330e-01	-4.2907507e-01
21	0.0000000e+00	3.0079562e+08	1.0261972e+03	7.0130669e+05	6.1599835e+04	1.2120993e+05	5.9225023e-01	1.5621492e+00	1.4252809e+00	7.5891026e-01	-4.2816655e-01
22	0.0000000e+00	4.1276342e+08	1.3987819e+03	6.1889372e+05	5.0912139e+04	1.0302917e+05	4.2408900e-01	1.5343554e+00	1.2926427e+00	6.4828475e-01	-4.2189132e-01
23	0.0000000e+00	5.5870092e+08	1.8862778e+03	5.5823876e+05	4.4989118e+04	9.4121610e+04	3.1713924e-01	1.4857221e+00	1.1708801e+00	5.5993640e-01	-4.0973978e-01
24	0.0000000e+00	6.8214644e+08	2.2984661e+03	5.0985605e+05	3.8899225e+04	8.6383031e+04	2.5049245e-01	1.4178813e+00	1.0550025e+00	4.8805151e-01	-3.9137846e-01
25	0.0000000e+00	7.8484441e+08	2.6357994e+03	4.6754999e+05	3.4179885e+04	8.1347480e+04	2.0308714e-01	1.3342679e+00	9.4246784e-01	4.2831433e-01	-3.6706410e-01
26	0.0000000e+00	8.5426667e+08	2.8727353e+03	4.2829236e+05	3.0864412e+04	7.7943805e+04	1.6648424e-01	1.2399428e+00	8.3312427e-01	3.7798371e-01	-3.3773254e-01
27	0.0000000e+00	8.8800725e+08	2.9904264e+03	3.9091533e+05	2.8866760e+04	7.5153380e+04	1.3907533e-01	1.1406195e+00	7.2798886e-01	3.3507231e-01	-3.0471765e-01
28	0.0000000e+00	8.8896152e+08	2.9975132e+03	3.5525129e+05	2.7819513e+04	7.2270235e+04	1.1717046e-01	1.0416061e+00	6.2852795e-01	2.9819975e-01	-2.6946496e-01
29	0.0000000e+00	8.6325352e+08	2.9142822e+03	3.2153715e+05	2.7142350e+04	6.8999576e+04	9.8870422e-02	9.4745100e-01	5.3622962e-01	2.6632843e-01	-2.3340730e-01
30	0.0000000e+00	8.1884281e+08	2.7672432e+03	2.9027604e+05	2.6299450e+04	6.5343775e+04	8.3886383e-02	8.6166985e-01	4.5233658e-01	2.3865829e-01	-1.9784476e-01
31	0.0000000e+00	7.6294105e+08	2.5805488e+03	2.6166705e+05	2.5078358e+04	6.1317597e+04	7.1606684e-02	7.8681909e-01	3.7775816e-01	2.1452932e-01	-1.6392722e-01
32	0.0000000e+00	7.0174502e+08	2.3751340e+03	2.3561096e+05	2.3557418e+04	5.6831316e+04	6.1486626e-02	7.2395971e-01	3.1279661e-01	1.9348675e-01	-1.3239475e-01
33	0.0000000e+00	6.3965921e+08	2.1660956e+03	2.1189774e+05	2.1836251e+04	5.1855452e+04	5.3509093e-02	6.7340253e-01	2.5742041e-01	1.7511209e-01	-1.0380521e-01
34	0.0000000e+00	5.7793180e+08	1.9576314e+03	1.9030619e+05	1.9984276e+04	4.6506466e+04	4.7275435e-02	6.3436690e-01	2.1114927e-01	1.5910223e-01	-7.8333378e-02
35	0.0000000e+00	5.1548961e+08	1.7468345e+03	1.7052723e+05	1.8113427e+04	4.0991064e+04	4.2577088e-02	6.0582379e-01	1.7343420e-01	1.4512196e-01	-5.6128481e-02
36	0.0000000e+00	4.5462591e+08	1.5409466e+03	1.5251485e+05	1.6337415e+04	3.5506621e+04	3.8990140e-02	5.8626258e-01	1.4357711e-01	1.3288283e-01	-3.7172626e-02
37	0.0000000e+00	3.9701315e+08	1.3460174e+03	1.3636891e+05	1.4755918e+04	3.0282088e+04	3.6425013e-02	5.7388272e-01	1.2080381e-01	1.2212827e-01	-2.1347198e-02
